index,price
5381,46.545925
5382,216.22247
5383,91.53412
5384,252.35463
5385,397.94592
5386,344.1409
5387,355.1616
5388,120.44398
5389,138.0659
5390,376.8402
5391,344.1409
5392,257.6685
5393,82.840004
5394,106.276955
5395,107.12788
5396,56.806034
5397,59.636806
5398,129.09097
5399,125.0768
5400,169.88412
5401,60.66876
5402,106.73319
5403,63.752064
5404,172.07516
5405,155.63734
5406,151.58054
5407,118.97223
5408,115.95696
5409,171.01813
5410,245.35455
5411,80.15613
5412,99.384834
5413,95.63455
5414,150.21434
5415,152.57445
5416,98.08012
5417,92.60461
5418,109.86874
5419,78.75594
5420,187.05037
5421,69.35571
5422,128.50845
5423,115.805336
5424,122.345085
5425,69.353966
5426,66.175064
5427,67.44402
5428,343.62698
5429,388.87393
5430,317.20056
5431,422.65775
5432,388.87393
5433,397.68607
5434,280.8975
5435,293.79495
5436,343.6861
5437,358.41864
5438,107.32969
5439,132.61798
5440,130.79808
5441,155.7524
5442,162.46606
5443,134.39442
5444,263.91376
5445,82.41332
5446,63.31745
5447,127.05313
5448,218.95874
5449,71.61687
5450,171.30786
5451,345.3619
5452,353.3232
5453,278.97464
5454,345.3619
5455,114.135895
5456,353.41107
5457,231.01755
5458,119.87645
5459,77.717285
5460,81.05654
5461,43.69509
5462,42.999386
5463,108.12439
5464,105.8082
5465,188.20424
5466,104.81721
5467,183.32716
5468,135.8546
5469,94.137436
5470,173.57301
5471,187.1512
5472,224.71707
5473,235.04507
5474,54.145367
5475,123.24499
5476,104.65668
5477,194.38425
5478,185.6452
5479,105.05151
5480,171.8664
5481,72.48682
5482,90.6217
5483,66.51215
5484,93.44338
5485,45.62701
5486,85.904144
5487,87.86917
5488,114.62859
5489,71.1646
5490,65.67279
5491,86.80312
5492,86.02042
5493,82.966484
5494,62.5822
5495,86.02042
5496,251.55943
5497,147.18806
5498,97.465096
5499,140.20067
5500,170.11966
5501,155.5103
5502,106.05223
5503,86.63651
5504,104.56136
5505,76.62815
5506,78.404785
5507,126.39349
5508,356.37225
5509,120.041275
5510,102.10055
5511,88.40695
5512,233.41081
5513,336.82324
5514,252.41644
5515,183.37767
5516,371.94022
5517,301.79752
5518,224.48749
5519,298.11478
5520,371.94022
5521,124.18287
5522,347.47675
5523,124.955795
5524,98.557976
5525,79.17433
5526,242.82475
5527,331.02005
5528,237.10638
5529,165.0585
5530,393.43628
5531,319.92706
5532,210.83887
5533,319.17764
5534,393.43628
5535,134.55806
5536,61.03737
5537,73.01508
5538,99.25132
5539,111.510025
5540,152.2589
5541,96.22208
5542,74.256004
5543,84.23126
5544,83.4226
5545,119.37586
5546,74.511375
5547,68.48124
5548,90.26866
5549,86.459854
5550,84.4799
5551,63.629368
5552,86.459854
5553,146.61969
5554,102.24181
5555,117.69414
5556,168.54501
5557,99.595634
5558,178.90062
5559,137.21779
5560,109.5419
5561,141.1431
5562,81.3516
5563,106.28738
5564,165.5279
5565,105.3338
5566,172.2199
5567,134.57832
5568,110.292946
5569,84.63812
5570,48.825
5571,47.64017
5572,127.04511
5573,352.32324
5574,124.688385
5575,103.95606
5576,89.37935
5577,230.19832
5578,334.4068
5579,253.08707
5580,183.0788
5581,369.98056
5582,303.57974
5583,225.82513
5584,298.92526
5585,369.98056
5586,102.42922
5587,142.28558
5588,81.813614
5589,80.69458
5590,71.42714
5591,106.099846
5592,105.692314
5593,152.15652
5594,100.94922
5595,88.75187
5596,109.45787
5597,133.34114
5598,133.34114
5599,151.92477
5600,173.74054
5601,129.24562
5602,245.82515
5603,67.27044
5604,67.003975
5605,127.11643
5606,209.27963
5607,74.06007
5608,162.89774
5609,143.72612
5610,147.5435
5611,135.23116
5612,384.3931
5613,128.65659
5614,120.15988
5615,90.36636
5616,231.96342
5617,280.20236
5618,258.87854
5619,191.47537
5620,409.13327
5621,316.92566
5622,233.9616
5623,329.3594
5624,409.13327
5625,135.88753
5626,77.75263
5627,105.214714
5628,156.58093
5629,101.93306
5630,164.45154
5631,124.19824
5632,107.16743
5633,105.10246
5634,148.17897
5635,72.31018
5636,55.654747
5637,200.37149
5638,106.46919
5639,69.76842
5640,123.149765
5641,132.06654
5642,77.41986
5643,43.51467
5644,96.045685
5645,59.64568
5646,49.299046
5647,87.72319
5648,90.922005
5649,253.82124
5650,151.74562
5651,78.72463
5652,144.57002
5653,168.95158
5654,160.51704
5655,106.56742
5656,67.39197
5657,106.857864
5658,79.40351
5659,78.00764
5660,58.63666
5661,242.08954
5662,110.11672
5663,263.77432
5664,135.18715
5665,153.9257
5666,135.18715
5667,126.52948
5668,361.83072
5669,122.93157
5670,111.10033
5671,85.78528
5672,220.38805
5673,269.16415
5674,242.08319
5675,184.1041
5676,377.24945
5677,290.32413
5678,220.6335
5679,308.29544
5680,377.24945
5681,179.33366
5682,190.63934
5683,229.51099
5684,58.306896
5685,124.0418
5686,116.39887
5687,204.37053
5688,164.67441
5689,106.84272
5690,180.6515
5691,73.876656
5692,133.35864
5693,60.482212
5694,71.50175
5695,105.84461
5696,107.91771
5697,152.13121
5698,93.72861
5699,73.38936
5700,255.61806
5701,111.08374
5702,142.15866
5703,122.62757
5704,361.6955
5705,310.59384
5706,341.1988
5707,357.6155
5708,432.1569
5709,445.7952
5710,293.44373
5711,312.56488
5712,386.89682
5713,401.7993
5714,106.79078
5715,141.52177
5716,64.31576
5717,62.99833
5718,214.73923
5719,109.02175
5720,68.53261
5721,122.63716
5722,133.6566
5723,353.63556
5724,357.85498
5725,224.97789
5726,353.63556
5727,113.747574
5728,356.58057
5729,210.9162
5730,121.41517
5731,77.6949
5732,111.626755
5733,147.43195
5734,71.74664
5735,66.49125
5736,222.68344
5737,113.56589
5738,71.75275
5739,129.7073
5740,138.49934
5741,216.62767
5742,94.72718
5743,281.24988
5744,400.94385
5745,355.13962
5746,368.04883
5747,128.57088
5748,135.04266
5749,351.35953
5750,355.13962
5751,248.53978
5752,82.10922
5753,96.62509
5754,64.01953
5755,122.35479
5756,49.78965
5757,106.907166
5758,136.57307
5759,119.533424
5760,157.30623
5761,165.27733
5762,135.77191
5763,228.18933
5764,70.22379
5765,67.817276
5766,129.68816
5767,197.55507
5768,76.01842
5769,155.47697
5770,61.658287
5771,248.23076
5772,119.245026
5773,185.92595
5774,208.69058
5775,230.46675
5776,49.20047
5777,136.4853
5778,110.17023
5779,171.12614
5780,171.63535
5781,110.518745
5782,151.6441
5783,75.08449
5784,126.819435
5785,71.56445
5786,121.62021
5787,338.97678
5788,345.83856
5789,261.3704
5790,338.97678
5791,103.25843
5792,323.50677
5793,228.69011
5794,106.48793
5795,72.29073
5796,126.41802
5797,370.94113
5798,120.452415
5799,111.27814
5800,87.08798
5801,221.85701
5802,303.70132
5803,253.64005
5804,183.61488
5805,401.94733
5806,289.68307
5807,226.86032
5808,306.07718
5809,401.94733
5810,61.07585
5811,268.92215
5812,120.435165
5813,87.160194
5814,46.62257
5815,44.351685
5816,83.67437
5817,47.698467
5818,127.35871
5819,130.1822
5820,200.65714
5821,319.59848
5822,109.31047
5823,110.07045
5824,60.632404
5825,60.310375
5826,125.70206
5827,122.07053
5828,170.43283
5829,70.77555
5830,112.46144
5831,78.09444
5832,353.64008
5833,358.9102
5834,269.70944
5835,353.64008
5836,108.72645
5837,335.99106
5838,237.97742
5839,111.31934
5840,74.88502
5841,81.85656
5842,42.69915
5843,41.522243
5844,131.53537
5845,383.50464
5846,125.3882
5847,117.759476
5848,91.281425
5849,232.4389
5850,313.90942
5851,265.3167
5852,189.26744
5853,415.0761
5854,302.45102
5855,238.12393
5856,316.43378
5857,415.0761
5858,416.68607
5859,419.6215
5860,355.4616
5861,431.70886
5862,419.6215
5863,421.39456
5864,282.95642
5865,281.38287
5866,382.62387
5867,367.6296
5868,139.45361
5869,67.76
5870,74.95839
5871,102.762695
5872,117.03773
5873,158.77135
5874,101.54448
5875,81.554504
5876,132.18642
5877,73.67675
5878,138.31187
5879,191.83176
5880,188.67458
5881,276.37408
5882,66.91138
5883,133.01497
5884,126.11743
5885,222.45299
5886,148.44041
5887,112.54087
5888,153.0618
5889,78.78611
5890,141.41736
5891,80.60654
5892,111.11888
5893,159.45055
5894,103.50222
5895,168.99866
5896,128.14046
5897,108.260864
5898,153.66747
5899,129.47823
5900,133.34427
5901,105.46976
5902,108.276566
5903,155.81871
5904,219.56612
5905,71.64586
5906,112.41329
5907,96.99373
5908,121.38499
5909,159.2999
5910,93.85948
5911,145.69556
5912,95.4355
5913,81.23466
5914,185.6027
5915,70.98608
5916,114.022484
5917,77.5569
5918,128.03268
5919,72.68448
5920,70.859726
5921,69.456215
5922,352.76007
5923,303.68225
5924,332.32538
5925,351.07507
5926,418.61038
5927,341.57968
5928,281.0487
5929,305.51105
5930,368.41858
5931,354.0483
5932,261.65393
5933,84.95319
5934,252.44528
5935,414.3197
5936,439.30734
5937,439.30734
5938,130.76863
5939,138.21632
5940,402.2054
5941,439.30734
5942,206.90233
5943,81.92714
5944,107.19003
5945,129.57303
5946,212.81029
5947,316.2683
5948,102.53855
5949,145.6563
5950,79.81661
5951,100.00908
5952,79.250145
5953,108.88603
5954,106.137985
5955,153.2044
5956,99.6623
5957,101.46598
5958,213.32039
5959,92.71345
5960,280.1774
5961,398.9646
5962,347.5081
5963,429.48523
5964,114.95382
5965,125.54219
5966,369.93835
5967,347.5081
5968,241.4245
5969,81.564804
5970,135.32523
5971,142.5323
5972,261.70367
5973,162.08763
5974,105.62989
5975,151.97688
5976,178.51987
5977,173.52821
5978,114.22547
5979,86.63698
5980,116.11626
5981,82.68829
5982,85.27414
5983,95.82996
5984,125.33419
5985,257.96597
5986,328.64368
5987,78.35634
5988,43.97594
5989,79.36013
5990,50.617252
5991,43.011375
5992,269.88098
5993,164.44278
5994,96.19908
5995,146.17036
5996,185.18048
5997,169.65398
5998,113.573326
5999,82.460915
6000,113.165855
6001,81.57075
6002,87.31169
6003,124.70376
6004,371.3693
6005,119.619934
6006,119.619934
6007,83.93866
6008,229.57788
6009,365.90836
6010,229.3979
6011,203.06027
6012,388.65573
6013,319.63443
6014,202.75749
6015,337.46576
6016,388.65573
6017,96.82178
6018,58.77064
6019,107.952995
6020,47.523556
6021,90.58967
6022,52.33479
6023,45.67164
6024,79.00493
6025,86.59102
6026,104.419205
6027,121.317245
6028,253.72557
6029,258.94016
6030,63.744137
6031,263.5112
6032,113.01284
6033,150.23314
6034,123.70813
6035,126.10961
6036,76.48759
6037,116.09258
6038,168.85823
6039,144.1534
6040,246.29233
6041,243.29819
6042,152.51535
6043,148.79088
6044,82.879036
6045,124.381004
6046,257.45886
6047,329.3932
6048,347.71655
6049,312.56946
6050,332.76926
6051,141.14873
6052,227.54839
6053,89.33446
6054,188.82903
6055,84.128975
6056,331.5308
6057,197.3953
6058,350.8779
6059,125.301155
6060,386.47375
6061,122.701256
6062,101.14759
6063,79.48164
6064,227.74265
6065,368.64743
6066,223.52174
6067,178.28009
6068,389.97006
6069,317.0688
6070,186.9739
6071,337.43906
6072,389.97006
6073,234.1935
6074,100.59292
6075,251.75266
6076,429.48358
6077,364.28683
6078,371.26434
6079,134.57515
6080,128.06229
6081,418.63116
6082,364.28683
6083,259.9396
6084,85.55929
6085,113.58498
6086,145.98552
6087,126.706375
6088,165.46892
6089,174.2005
6090,144.11577
6091,241.86192
6092,76.935776
6093,74.57067
6094,136.8037
6095,210.31021
6096,81.56646
6097,163.86638
6098,252.36592
6099,83.65947
6100,252.78209
6101,387.39252
6102,404.22873
6103,404.22873
6104,124.42319
6105,130.79558
6106,393.27618
6107,404.22873
6108,208.75586
6109,80.15693
6110,176.17024
6111,141.11055
6112,137.33342
6113,107.72302
6114,109.22871
6115,172.188
6116,269.73682
6117,70.68623
6118,96.67154
6119,91.430405
6120,148.16068
6121,151.50824
6122,100.945175
6123,93.93884
6124,106.93803
6125,76.62329
6126,184.54697
6127,86.48754
6128,291.30103
6129,115.67027
6130,192.25471
6131,432.13348
6132,432.24405
6133,383.07156
6134,451.16507
6135,432.24405
6136,447.38678
6137,297.16464
6138,298.26123
6139,396.92578
6140,393.62985
6141,107.89555
6142,139.81053
6143,73.769554
6144,64.303215
6145,212.626
6146,110.36891
6147,69.05127
6148,124.73439
6149,134.11995
6150,62.0798
6151,122.977165
6152,239.38976
6153,309.38757
6154,259.29712
6155,123.39963
6156,149.8312
6157,124.337036
6158,188.3732
6159,139.97108
6160,144.19894
6161,106.8636
6162,110.97616
6163,186.0169
6164,276.6846
6165,70.84833
6166,131.85098
6167,75.73788
6168,151.22714
6169,135.73105
6170,145.22932
6171,104.144615
6172,103.902534
6173,55.246967
6174,55.847862
6175,125.31491
6176,121.81877
6177,162.49779
6178,56.62003
6179,104.32546
6180,60.34459
6181,91.57555
6182,125.46561
6183,250.65515
6184,312.9573
6185,266.76938
6186,129.32138
6187,155.71709
6188,128.46602
6189,148.13792
6190,115.35843
6191,111.60059
6192,84.091194
6193,121.25753
6194,181.74
6195,154.85437
6196,301.729
6197,258.58585
6198,171.14915
6199,164.02606
6200,90.23938
6201,49.699993
6202,102.29256
6203,45.97314
6204,114.015396
6205,93.30806
6206,123.19098
6207,156.49634
6208,89.65453
6209,148.4776
6210,91.50038
6211,80.594734
6212,180.95905
6213,344.04663
6214,356.3838
6215,274.551
6216,344.04663
6217,125.98348
6218,359.6307
6219,274.34598
6220,120.60701
6221,77.749016
6222,253.64284
6223,152.79572
6224,82.679016
6225,142.96072
6226,167.66078
6227,159.55716
6228,106.23154
6229,72.54949
6230,107.09925
6231,79.65529
6232,78.64621
6233,148.44826
6234,114.564316
6235,111.508514
6236,85.54678
6237,120.089806
6238,181.89885
6239,154.54297
6240,300.3333
6241,258.05588
6242,170.36389
6243,163.47363
6244,403.43845
6245,404.068
6246,306.9081
6247,433.7444
6248,404.068
6249,412.34726
6250,284.56232
6251,292.76172
6252,363.44595
6253,391.0734
6254,280.49875
6255,128.85767
6256,155.92834
6257,126.90481
6258,92.51686
6259,59.922455
6260,104.78628
6261,42.5416
6262,124.69607
6263,123.47297
6264,211.13995
6265,115.281685
6266,224.90182
6267,163.74759
6268,79.08293
6269,188.35706
6270,87.08052
6271,47.36388
6272,45.21156
6273,334.4354
6274,343.41754
6275,234.95949
6276,334.4354
6277,108.50465
6278,322.82416
6279,183.65482
6280,113.80517
6281,71.96269
6282,136.48135
6283,79.36913
6284,90.69461
6285,157.90314
6286,102.29584
6287,168.48994
6288,128.21584
6289,108.243164
6290,104.06188
6291,123.68882
6292,258.0424
6293,274.42874
6294,122.48006
6295,360.20953
6296,121.57928
6297,109.81498
6298,87.808426
6299,232.37949
6300,267.90756
6301,252.60733
6302,177.29529
6303,328.08328
6304,294.35144
6305,190.49858
6306,305.48477
6307,255.63776
6308,69.303825
6309,119.42032
6310,244.83292
6311,311.30695
6312,194.9865
6313,201.61852
6314,266.51862
6315,62.526447
6316,128.38763
6317,121.25408
6318,218.2454
6319,146.21881
6320,110.55061
6321,192.25085
6322,76.93196
6323,210.60033
6324,88.555115
6325,249.8201
6326,391.7477
6327,336.99103
6328,351.11118
6329,119.13008
6330,132.01764
6331,377.62283
6332,336.99103
6333,252.00351
6334,82.17617
6335,84.84748
6336,297.82465
6337,113.55024
6338,195.90999
6339,62.137844
6340,275.67773
6341,120.03971
6342,77.869194
6343,44.43359
6344,42.93647
6345,71.9211
6346,126.87834
6347,115.96376
6348,125.289375
6349,72.37179
6350,68.297195
6351,69.60997
6352,65.1263
6353,282.5139
6354,117.16018
6355,127.20993
6356,72.461174
6357,127.634575
6358,340.4306
6359,306.7242
6360,322.7971
6361,135.59824
6362,217.90051
6363,87.31199
6364,184.73038
6365,81.70196
6366,325.1515
6367,188.41512
6368,340.64926
6369,130.82906
6370,402.473
6371,132.30876
6372,119.114494
6373,84.19963
6374,234.49068
6375,384.36035
6376,235.98798
6377,193.05724
6378,400.0973
6379,328.23215
6380,203.47179
6381,355.944
6382,400.0973
6383,87.736916
6384,60.835293
6385,102.36283
6386,48.213406
6387,84.76138
6388,68.57597
6389,114.74063
6390,67.05195
6391,65.42897
6392,87.443214
6393,74.231384
6394,84.76138
6395,57.4851
6396,79.33626
6397,299.90372
6398,272.3975
6399,287.70743
6400,122.20563
6401,195.40785
6402,78.197174
6403,186.08557
6404,91.09749
6405,274.94016
6406,182.70695
6407,277.9172
6408,126.58988
6409,73.24855
6410,148.95224
6411,247.95367
6412,125.945404
6413,142.16644
6414,125.945404
6415,90.19839
6416,67.045685
6417,108.20909
6418,45.579998
6419,252.94852
6420,87.16149
6421,265.24844
6422,413.82642
6423,441.63605
6424,441.63605
6425,135.35173
6426,139.23541
6427,398.6064
6428,441.63605
6429,221.05464
6430,84.46056
6431,73.69758
6432,130.73799
6433,122.18231
6434,129.96915
6435,74.96483
6436,70.271355
6437,71.57168
6438,136.31432
6439,94.12323
6440,126.36598
6441,156.23079
6442,80.353516
6443,164.4158
6444,124.56652
6445,101.99883
6446,142.16998
6447,89.01252
6448,110.38123
6449,158.46587
6450,107.71873
6451,168.94247
6452,129.29062
6453,102.98124
6454,120.697914
6455,119.40748
6456,187.87167
6457,112.47554
6458,208.60085
6459,156.64087
6460,75.525345
6461,177.54713
6462,119.524055
6463,117.77969
6464,199.28203
6465,108.23679
6466,210.39453
6467,157.61247
6468,76.17921
6469,178.99634
6470,105.38251
6471,106.86108
6472,57.301807
6473,53.52843
6474,122.20791
6475,117.677376
6476,163.1092
6477,62.952675
6478,108.0423
6479,73.62142
6480,102.70294
6481,104.009125
6482,57.06775
6483,65.610916
6484,123.983284
6485,118.14048
6486,162.02237
6487,52.812916
6488,108.11094
6489,64.86274
6490,105.8174
6491,147.88799
6492,70.149635
6493,56.813942
6494,200.69424
6495,106.914246
6496,70.169
6497,121.87515
6498,131.54755
6499,107.31282
6500,139.42633
6501,77.90771
6502,64.13847
6503,210.44696
6504,111.01311
6505,68.230095
6506,124.38889
6507,134.17853
6508,217.7948
6509,91.265335
6510,288.16605
6511,403.17743
6512,358.13965
6513,436.6374
6514,125.716705
6515,122.659676
6516,378.4236
6517,358.13965
6518,241.41403
6519,83.39975
6520,234.21709
6521,86.02484
6522,244.20154
6523,432.15125
6524,455.93393
6525,455.93393
6526,137.03743
6527,138.52286
6528,428.6186
6529,455.93393
6530,219.48009
6531,82.91608
6532,261.3995
6533,91.73301
6534,260.01746
6535,406.28857
6536,434.56766
6537,434.56766
6538,142.99599
6539,143.4999
6540,420.37592
6541,434.56766
6542,219.46759
6543,86.14286
6544,150.8797
6545,116.41056
6546,113.085945
6547,86.95599
6548,124.60746
6549,184.93091
6550,157.41881
6551,308.33115
6552,265.62723
6553,173.17563
6554,166.77464
6555,128.31749
6556,370.63174
6557,125.56529
6558,113.47432
6559,87.09464
6560,230.52519
6561,309.3176
6562,256.57626
6563,181.89127
6564,400.677
6565,289.8721
6566,230.3999
6567,302.39835
6568,400.677
6569,220.34323
6570,90.63441
6571,290.51303
6572,406.2097
6573,354.5903
6574,367.7094
6575,123.3537
6576,131.4365
6577,353.30594
6578,354.5903
6579,262.48465
6580,83.49927
6581,110.5098
6582,137.24054
6583,130.8636
6584,156.64189
6585,171.50418
6586,133.35893
6587,236.61963
6588,88.40127
6589,66.0275
6590,129.96767
6591,202.48361
6592,79.01737
6593,161.26999
6594,155.54974
6595,116.04682
6596,117.716095
6597,88.059326
6598,124.8429
6599,183.00012
6600,161.21426
6601,286.8223
6602,261.90143
6603,164.8382
6604,159.75214
6605,126.092545
6606,362.07965
6607,139.01927
6608,101.67385
6609,81.396866
6610,243.40729
6611,342.09503
6612,239.0035
6613,164.82143
6614,397.98944
6615,323.03186
6616,211.1838
6617,328.2273
6618,397.98944
6619,144.58087
6620,102.05476
6621,112.55202
6622,168.44385
6623,100.26977
6624,177.27359
6625,136.0657
6626,109.35331
6627,274.4593
6628,129.6292
6629,158.64015
6630,127.12312
6631,360.81998
6632,365.62317
6633,230.72006
6634,360.81998
6635,114.35506
6636,361.67786
6637,212.80127
6638,126.25243
6639,80.07712
6640,261.93808
6641,141.96649
6642,153.56772
6643,141.96649
